date,aportes_energia_gwh,precio_bolsa_kwh,precio_escasez_kwh,reservas_pct,gen_total_kwh,gen_hidro,gen_termica,gen_solar,gen_eolica,ratio_hidro,demanda_kwh,demanda_max,demanda_min,demanda_promedio,demanda_pico,log_precio_bolsa,estres_hidrico,presion_termica,efecto_solar_demanda,termica_evitada,gen_renovable
2024-11-25,227913700.0,458.74,918.49,0.63,241225277,181202048,48697056,11082490,243682,75.12,9516162,11039123,7462055,9516162,10783530,6.12848360076607,76089150.0,0.21366445187952962,3321475,0.22758028272632574,192528220
2024-11-26,220621700.0,491.33,918.49,0.62,245113580,181178895,53724149,10029293,181243,73.92,9661625,10858246,7975855,9661625,10601474,6.197115999797643,85276426.98412699,0.24351253188823888,2625619,0.18668127834502732,191389431
2024-11-27,234257800.0,766.6,918.49,0.64,241908228,170003110,62749583,9122273,33262,70.28,9580081,10989846,7804792,9580081,10692269,6.6419651529464545,96537820.0,0.26786550002661386,2887477,0.14537583229237025,179158645
2024-11-28,207165700.0,802.12,918.49,0.65,242239662,161041054,71342322,9749729,106557,66.48,9613245,10997495,7832861,9613245,10728168,6.687258222608833,108094427.27272727,0.34437323193765557,2895307,0.13666122141831574,170897340
2024-11-29,189953000.0,558.34,918.49,0.64,241992090,173566656,58184213,10069111,172109,71.72,9711333,10930174,8015555,9711333,10661822,6.32496809581828,89514173.84615384,0.30630846943028817,2646267,0.1730557192024627,183807876
2024-11-30,159652500.0,420.67,918.49,0.63,232118238,172493936,47937924,11404172,282205,74.31,9277224,10515520,7918955,9277224,10231020,6.041848678331924,74903006.25,0.3002641593444252,2312065,0.23789456886171023,184180313
2024-12-01,148600700.0,542.96,928.35,0.62,218682459,157310319,49084866,11921453,365821,71.94,8632292,9943341,7357320,8632292,9808314,6.297035652395503,77912485.71428572,0.3303138253701778,2450994,0.2428743058425726,169597593
2024-12-02,152599700.0,663.79,928.35,0.62,242617687,172739153,59593126,9942590,342818,71.2,9612977,10951993,7747170,9612977,10740071,6.497965834393852,94592263.49206349,0.39051928417605486,2992901,0.16684121979368527,183024561
2024-12-03,145422800.0,731.55,928.35,0.62,236768558,163808794,62215505,10420437,323823,69.19,9741192,11090771,7957524,9741192,10850821,6.595165570824172,98754769.84126984,0.42782496673269277,2893297,0.16748938761343515,174553054
2024-12-04,133952400.0,781.39,928.35,0.6,247320199,160354433,75800044,10802418,363303,64.84,9837427,11265148,8038813,9837427,11001540,6.661074384996209,124262367.21311475,0.5658729775213212,2962727,0.14251202621317705,171520154
2024-12-05,137486300.0,796.44,928.35,0.6,240440160,146784236,82145090,11133877,376957,61.05,9847240,11177473,8132561,9847240,10939747,6.680151796945834,134664081.96721312,0.5974783625897391,2807186,0.1355391644766697,158295070
2024-12-06,140754500.0,784.04,928.35,0.59,245954448,170809509,63096957,11735023,312960,69.45,9750030,10968943,8123168,9750030,10693021,6.664460039457074,105161595.0,0.44827665582076126,2569853,0.1859839740609999,182857492
2024-12-07,140429600.0,807.97,928.35,0.58,230792361,149422661,68933429,12209897,226374,64.74,9129361,10306921,7983611,9129361,9737954,6.694524929118937,116836320.33898306,0.4908753461458599,1754343,0.17712591698976823,161858932
2024-12-08,132381700.0,731.67,928.35,0.59,212433609,137213613,61271070,13538513,410413,64.59,8390371,9696205,7104792,8390371,9552584,6.59532959263944,102118450.0,0.4628364006291172,2447792,0.22096093277037707,151162539
2024-12-09,116904700.0,848.44,928.35,0.6,239200276,138586181,87750812,12455224,408059,57.94,9618572,11070217,7575365,9618572,10855745,6.743399369151016,143853790.16393444,0.7506183348435236,3280380,0.1419385595891858,151449464
2024-12-10,119006800.0,864.71,928.35,0.6,249272210,145036470,91870050,11967040,398650,58.18,9866403,11213392,8047241,9866403,10948974,6.762394190604036,150606639.3442623,0.7719731076545785,2901733,0.1302605132982891,157402160
2024-12-11,113003300.0,878.94,928.35,0.6,247670450,141761210,93896000,11666050,347190,57.24,9840880,11221566,8075529,9840880,10993030,6.778716635969734,153927868.852459,0.8309137801204586,2917501,0.1242443754340507,153774450
2024-12-12,111286100.0,895.73,928.35,0.61,248812900,135994300,101744360,10802630,271610,54.66,9895927,11188230,8197989,9895927,10906025,6.797639028277411,164103806.4516129,0.9142593646982026,2708036,0.106174238000276,147068540
2024-12-13,119306500.0,944.68,928.35,0.61,247216890,130690570,104027800,12190450,308070,52.86,9805012,11030731,8160161,9805012,10757324,6.850846245808951,167786774.19354838,0.8719373976108813,2597163,0.11718453992889843,143189090
2024-12-14,121817000.0,1010.27,928.35,0.6,227016980,117135910,98284970,11436420,159680,51.6,9226241,10337943,7991966,9226241,10100667,6.917972900842554,161122901.63934427,0.8068247386914409,2108701,0.11635980438962534,128732010
2024-12-15,156003200.0,951.52,928.35,0.62,211431720,112076550,87911140,11257810,186220,53.01,8523390,9774827,7268038,8523390,9640210,6.858060705958284,139541492.06349206,0.5635213856925922,2372172,0.12805896808915265,123520580
2024-12-16,160512000.0,1116.75,928.35,0.62,240508600,125061130,104825200,10399260,223010,52.0,9632934,10981478,7755799,9632934,10754661,7.018177960232228,166389206.34920636,0.6530676793444249,2998862,0.09920572439446121,135683400
2024-12-17,124459900.0,1052.18,928.35,0.62,241123260,130116400,99902720,10727320,376820,53.96,9733154,10968753,8056432,9733154,10776398,6.958619481322861,158575746.03174603,0.8026900166022147,2719966,0.10737765590989258,141220540
2024-12-18,118899700.0,939.18,928.35,0.61,244364490,128569010,104078750,11255330,461400,52.61,9865666,11090254,8107094,9865666,10846853,6.8450071541281865,167868951.61290324,0.8753491314498764,2739759,0.10814243918050093,140285740
2024-12-19,123547800.0,894.23,928.35,0.6,243436580,138993680,93871610,9935930,635360,57.1,9820783,11030464,8149229,9820783,10805515,6.795963012778596,153887885.24590164,0.7597999255365135,2656286,0.10584595165837732,149564970
2024-12-20,112950600.0,942.33,928.35,0.59,246082570,133118010,103177350,9542980,244230,54.09,9751425,10913353,8173969,9751425,10688116,6.848355531700512,171962250.0,0.9134732271145685,2514147,0.0924910351691429,142905220
2024-12-21,140785000.0,954.44,928.35,0.6,232645630,118779800,104645910,9047860,172060,51.06,9253684,10270478,8087326,9253684,10057155,6.8611247810538245,171550672.13114753,0.743302974441148,1969829,0.08646166786201517,127999720
2024-12-22,154189500.0,880.04,928.35,0.61,214522840,107914660,98405680,7897510,304990,50.3,8548664,9676037,7422920,8548664,9552855,6.7799673609846804,158718838.70967743,0.6382125849152336,2129935,0.08025461456844143,116117160
2024-12-23,197088000.0,748.9,928.35,0.64,229615960,130641980,91000340,7624540,349100,56.9,9206241,10383784,7591021,9206241,10171790,6.618605463255322,140000523.07692307,0.4617244050285943,2580769,0.08378583987943518,138615620
2024-12-24,154209300.0,726.79,928.35,0.65,216782720,132310700,75001420,9131720,338880,61.03,8669299,9787879,7642765,8669299,9360890,6.5886375774840475,113638515.15151514,0.4863611955546054,1718125,0.12175395983497432,141781300
2024-12-25,131510800.0,424.58,928.35,0.65,192966930,125361140,56519580,10642840,443370,64.97,7736486,8980904,6605211,7736486,8858318,6.051100445003856,85635727.27272727,0.42977139193304736,2253107,0.1883035898656078,136447350
2024-12-26,172226700.0,528.5,928.35,0.65,229652880,154388690,65863030,9033610,367550,67.23,9090853,10524249,7214957,9090853,10272054,6.270042805310292,99792469.69696969,0.382420551619345,3057097,0.1371575201268827,163789850
2024-12-27,181440500.0,371.96,928.35,0.64,232429150,167239870,57014190,7890480,284610,71.95,9224250,10453794,7735608,9224250,10228502,5.918786321609996,87714138.46153846,0.3142307791577361,2492894,0.1383950181806491,175414960
2024-12-28,182014500.0,497.9,928.35,0.64,224475520,160335080,56118960,7754530,266950,71.43,8824569,9925025,7632170,8824569,9695240,6.210399253648137,86336861.53846154,0.3083213683068032,2063070,0.13818021327942975,168356560
2024-12-29,203707500.0,286.16,928.35,0.64,210740480,156497150,45095040,8906150,242140,74.26,8248724,9496168,7093555,8248724,9340042,5.656551094950762,69376984.61538461,0.22137152426213308,2246487,0.19749732570372872,165645440
2024-12-30,235973600.0,384.45,928.35,0.64,218272860,158606790,50510430,8919140,236500,72.66,8720438,9890309,7281193,8720438,9677863,5.9518137414781895,77708353.84615384,0.21405118956505648,2396670,0.17658016024452455,167762430
2024-12-31,226679400.0,156.91,928.35,0.64,201629710,158354580,33277890,9721190,276050,78.54,8156841,9382461,7203827,8156841,9048141,5.055672392570977,51196753.84615385,0.14680597289914313,1844314,0.29212157705546904,168351820
2025-01-01,193122600.0,218.89,930.69,0.65,179988490,143175050,26006430,10427220,379790,79.55,36512073,42009019,31589891,36512073,41387630,5.388569320525063,39403681.81818181,0.13466279899575295,9797739,0.4009477501930196,153982060
2025-01-02,176160300.0,470.16,930.69,0.65,208696940,154576030,43330970,10392060,397880,74.07,41849996,49279147,34025809,41849996,48213234,6.153073062304395,65652984.848484844,0.2459746591827179,14187425,0.23982984364693788,165365970
2025-01-03,215659400.0,508.91,930.69,0.66,216611220,153698930,54275910,8282410,353970,70.96,43448755,49852538,36740210,43448755,48728830,6.232271183627701,81008820.89552239,0.25167421289461894,11988620,0.1525982677656023,162335310
2025-01-04,231696200.0,416.95,930.69,0.68,209729980,153094350,47459710,8714520,461400,73.0,42264503,47981811,37132378,42264503,46910149,6.032966310532994,68782188.4057971,0.2048359437710418,9777771,0.18361932292423777,162270270
2025-01-05,273042400.0,176.8,930.69,0.68,197623810,156509510,33188200,7470950,455150,79.2,38744253,44413280,34069648,38744253,43541530,5.175019150203543,48098840.57971014,0.12154961968709029,9471882,0.22510861616150873,164435610
2025-01-06,213237900.0,320.08,930.69,0.68,201111740,152634830,37669180,10499350,308380,75.9,39854563,47518218,33590238,39854563,46524121,5.76857096454898,54593014.49275362,0.17665330517392402,12933883,0.27872519978600013,163442560
2025-01-07,174722300.0,347.35,930.69,0.69,225567560,172472770,41280830,11456640,357320,76.46,45104789,52261148,36339311,45104789,51200562,5.85033291713889,58972614.28571429,0.23626537519100094,14861251,0.2775292968302891,184286730
2025-01-08,169527700.0,241.95,930.69,0.68,236081050,185217990,39235480,11245490,382090,78.46,46553379,52629990,38823748,46553379,51658437,5.488731093239328,56863014.49275362,0.2314399344093034,12834689,0.2866153214739485,196845570
2025-01-09,160276000.0,222.16,930.69,0.66,235569890,186660750,36375130,12256110,277900,79.24,46951623,53361521,38915038,46951623,52145104,5.403397842998544,54291238.80597015,0.2269530670408978,13230066,0.33693651852415324,199194760
2025-01-10,152549800.0,220.12,930.69,0.66,237807000,192358650,32804770,12361010,282570,80.89,47351828,53774649,38990671,47351828,52601165,5.394172852191558,48962343.283582084,0.2150430206067591,13610494,0.37680525189461006,205002230
2025-01-11,139846400.0,269.21,930.69,0.64,227232100,176535640,38211210,12085930,399320,77.69,45420725,51258344,39177865,45420725,50025346,5.595491744183162,58786476.92307692,0.2732369923484838,10847481,0.31629277596043737,189020890
2025-01-12,122468200.0,298.34,930.69,0.63,208743790,157006500,37864360,13417200,455730,75.21,41725945,48345018,35668921,41725945,47457625,5.698233775725784,59163062.5,0.30917707364706043,11788704,0.3543490407774213,170879430
2025-01-13,117690600.0,382.24,930.69,0.64,234056980,177009200,44426500,12180340,440940,75.63,46995774,54256900,37413007,46995774,53066365,5.9460486835775,68348461.53846154,0.3774855393932435,15653358,0.274168339298204,189630480
2025-01-14,105627700.0,447.9,930.69,0.63,240923230,174489460,53098450,12944250,391070,72.43,47770187,54076937,39666585,47770187,52763383,6.104569993213254,82966328.125,0.5026943642368965,13096798,0.24377829778876223,187824780
2025-01-15,107348100.0,551.27,930.69,0.62,240896650,174682280,53097830,12765870,350670,72.51,47729839,54093686,39614554,47729839,52711024,6.312224707282048,84282269.84126984,0.4946322245607307,13096470,0.2404216850213712,187798820
2025-01-16,100089800.0,599.68,930.69,0.62,241507610,173255180,55648360,12353760,250310,71.74,47741597,54012511,39467094,47741597,52831586,6.396396179610003,88330730.15873016,0.5559843205203295,13364492,0.22199683473157458,185859250
2025-01-17,101794000.0,688.26,930.69,0.61,244030070,171405290,59279580,12965900,379300,70.24,48193852,54409242,39748521,48193852,53123089,6.534166673521232,95612225.80645162,0.5823484627546961,13374568,0.21872455542491098,184750490
2025-01-18,95675500.0,681.84,930.69,0.62,228222300,152191400,62103980,13517220,409700,66.69,45753440,51612581,39508274,45753440,50269652,6.524795026214043,98577746.03174603,0.6491105805654469,10761378,0.21765464600409432,166118320
2025-01-19,97956800.0,632.19,930.69,0.62,212168360,142768040,55684270,13217020,499030,67.29,42060318,49050530,35884217,42060318,48099246,6.449189981877232,88387730.15873016,0.5684574162441258,12215029,0.23735643409967602,156484090
2025-01-20,90702600.0,650.93,930.69,0.6,241631850,168697780,59438090,13056480,439500,69.82,47762817,54862646,38363381,47762817,53499903,6.478402109545419,97439491.80327868,0.655307448129299,15136522,0.21966519752459748,182193760
2025-01-21,84239300.0,689.37,930.69,0.6,244743020,166694560,64277970,13235520,534970,68.11,48649358,55364004,40185090,48649358,54048990,6.535778137034955,105373721.31147541,0.7630401634030652,13863900,0.20591066883551754,180465050
2025-01-22,82244800.0,708.22,930.69,0.59,246031730,166897880,65357920,13236670,539260,67.84,48868934,55713479,40368368,48868934,54310001,6.562754779889042,108929866.66666667,0.794675398387796,13941633,0.2025258728777496,180673810
2025-01-23,82910500.0,738.75,930.69,0.59,247464380,160283540,73863550,13155840,161450,64.77,49031862,55641079,40815952,49031862,54287538,6.604959568720308,123105916.66666667,0.8908829292926357,13471586,0.17811003968655664,173600830
2025-01-24,80408100.0,680.05,930.69,0.58,248077700,167886000,67845820,11966350,379530,67.67,48991603,55121405,40586422,48991603,53850738,6.5221663248787625,114992915.2542373,0.8437684655679158,13264316,0.17637563852311552,180231880
2025-01-25,80647500.0,723.37,930.69,0.57,235332730,159023370,63776490,12086610,446260,67.57,46753755,52025542,40827179,46753755,50715567,6.583920847825877,109959465.51724139,0.7908055328335593,9888388,0.1895151302695534,171556240
2025-01-26,105919100.0,769.28,930.69,0.59,209147470,135668150,59448100,13608100,423120,64.87,42515855,49708689,36858308,42515855,48758504,6.6454550124667335,99080166.66666667,0.5612594842548748,11900196,0.2289072278355872,149699370
2025-01-27,99795400.0,736.35,930.69,0.58,239094270,153486310,72277610,12894330,436020,64.19,48536607,55557637,38865883,48536607,54190306,6.601705549172171,122504423.72881356,0.7242579244708882,15324423,0.1784000580760756,166816660
2025-01-28,102482100.0,745.74,930.69,0.58,241920860,163253570,66505380,11624930,536980,67.48,48762295,55758037,40302138,48762295,54338251,6.614377013985475,112720983.05084747,0.6489462974612513,14036113,0.17479683335698806,175415480
2025-01-29,109233900.0,760.15,930.69,0.59,242592520,163539350,66090060,12470360,492750,67.41,49250555,55591848,40396534,49250555,54209691,6.633515782226845,110150100.0,0.605032498106975,13813157,0.1886873731286161,176502460
2025-01-30,112556700.0,711.53,930.69,0.6,239335050,165466100,60843590,12494390,530970,69.14,39587757,44821077,32644701,39587757,43752702,6.567417581082333,99743590.16393442,0.5405594643361127,11108001,0.20535260648898912,178491460
2025-01-31,115313400.0,643.63,930.69,0.58,239281340,169875370,56586620,12255450,563900,70.99,39625569,44427201,32978221,39625569,43416781,6.467124026834869,95909525.42372882,0.49072024161354844,10438560,0.2165785795903947,182694720
2025-02-01,100291900.0,638.68,946.47,0.56,229149440,155232290,59998760,13355490,562900,67.74,46923669,52589450,40793000,46923669,51286566,6.459403546471501,105260982.45614034,0.5982413275823738,10493566,0.22259609660939497,169150680
2025-02-02,90036500.0,496.9,946.47,0.57,209840600,140488430,56221500,12612010,518660,66.95,42616335,49613537,36780948,42616335,48687627,6.208388798608275,96933620.68965518,0.6244300853050698,11906679,0.22432716622062437,153619100
2025-02-03,94565200.0,653.98,946.47,0.57,242057440,163785860,65558350,12193740,519490,67.66,48178970,54857480,38669098,48178970,53659901,6.483076769949834,113031637.93103449,0.6932608328088892,14990803,0.18599827198216135,176499090
2025-02-04,105174100.0,676.53,946.47,0.57,242988720,166240130,64592300,11673310,482980,68.41,48639448,55290154,40209102,48639448,54050896,6.516976792525597,111366034.48275863,0.6141464427635088,13841794,0.18072293166951894,178396420
2025-02-05,131315200.0,705.64,946.47,0.56,244999390,171506280,61698420,11304160,490530,70.0,49092452,55468387,40974893,49092452,54133156,6.559105192428205,108242842.10526314,0.46984979294209817,13158263,0.1832163581625533,183300970
2025-02-06,104992000.0,742.48,946.47,0.56,246078390,167302830,66224720,12105270,445570,67.99,48982274,55711273,40664347,48982274,54335125,6.609995934287137,116183719.29824561,0.6307596709200732,13670778,0.18279080405638856,179853670
2025-02-07,111727700.0,638.64,946.47,0.56,248194990,171632790,63745160,12318230,498810,69.15,49194582,55173805,40753060,49194582,53895963,6.459340915337544,111833614.0350877,0.5705403353820017,13142903,0.19324180544465172,184449830
2025-02-08,132404600.0,488.82,946.47,0.56,230095240,164203810,55386070,9969970,535390,71.36,46450335,51473967,40714979,46450335,50222596,6.191994323550605,97168543.8596491,0.41830925497823146,9507617,0.18000861624577053,174709170
2025-02-09,146413000.0,631.99,946.47,0.57,207437980,142670050,54118940,10186740,462250,68.78,42372006,48900581,37156454,42372006,47845938,6.448873571236866,93308517.24137932,0.3696320656660811,10689484,0.18822873862221362,153319040
2025-02-10,123408900.0,596.7,946.47,0.57,228337130,162539410,52756100,12542520,499100,71.18,47324838,54608431,37868498,47324838,53144535,6.391414474528037,90958793.10344829,0.4274902342741064,15276037,0.23774539365598682,175581030
2025-02-11,136619300.0,392.94,946.47,0.56,232591800,180067340,40865260,11147810,511390,77.42,48050531,54642594,40050135,48050531,53231677,5.973656928458017,71693438.59649122,0.2991177652123985,13181542,0.272794293421985,191726540
2025-02-12,138710900.0,625.24,946.47,0.55,232124730,168634330,49899040,13071730,519630,72.65,48320799,55408971,39718542,48320799,54014377,6.43813557602727,89105428.57142857,0.3597340918432936,14295835,0.2619635515640471,182225690
2025-02-13,140705800.0,557.78,946.47,0.56,234895970,174819120,47237770,12347820,491260,74.42,48588957,55126685,40322142,48588957,53819523,6.3239646194053645,82873280.70175438,0.33572013139671475,13497381,0.2613971772715525,187658200
2025-02-14,189607200.0,457.73,946.47,0.56,233580290,171150680,50131030,11757730,540850,73.27,48295718,54450600,40163325,48295718,53169319,6.126279490628498,87949175.43859649,0.2643941249889555,13005994,0.23453995989031226,183449260
2025-02-15,183823700.0,442.43,946.47,0.57,218130190,155174100,49756410,12763910,435770,71.14,45960428,51249527,40292124,45960428,49883441,6.0922822598439,85786913.79310346,0.2706746177414848,9591317,0.2565279477251685,168373780
2025-02-16,214127800.0,344.75,946.47,0.58,203257620,148835260,41090430,12884190,447740,73.22,41978527,48896922,36113825,41978527,48000224,5.842819516673411,69644796.6101695,0.19189675421922445,11886399,0.31355694468135414,162167190
2025-02-17,253833400.0,319.28,946.47,0.58,227995950,173860170,40804250,12807800,523730,76.26,47397992,54831641,38115723,47397992,53398594,5.766068460740478,69159745.76271187,0.1607520910930079,15282871,0.31388396272731484,187191700
2025-02-18,259827300.0,274.77,946.47,0.59,230749460,182030190,36345550,11868230,505490,78.89,47932105,54775454,39814451,47932105,53335122,5.615934384083006,60575916.66666667,0.1398834913040951,13520671,0.32653872822013347,194403910
2025-02-19,212628800.0,234.5,946.47,0.57,234433040,191557290,29297830,13193050,384870,81.71,48449648,55853465,39863229,48449648,54372474,5.457455587886334,50513500.0,0.13778862441123393,14509245,0.4503080791202598,205135210
2025-02-20,204625100.0,256.27,946.47,0.56,235282650,194397060,27302560,13106620,476410,82.62,48884553,55818759,40542260,48884553,54435898,5.546231576187458,47899228.07017543,0.1334272279723884,13893638,0.48005093734613397,207980090
2025-02-21,195882700.0,211.12,946.47,0.55,237424170,199801450,24499220,12617760,505740,84.15,49175248,55436532,40796308,49175248,54122608,5.352426692195069,43748607.14285714,0.1250708708575547,13326300,0.5150269880009655,212924950
2025-02-22,235466200.0,195.95,946.47,0.54,224993810,189385720,24126190,10992780,489120,84.17,46655270,51669033,40983371,46655270,50299054,5.27785952464564,43865800.0,0.10246137194017073,9315683,0.45563678079146436,200867620
2025-02-23,215598300.0,190.69,946.47,0.56,201290960,162551080,26257640,12048880,433360,80.75,42616724,49453664,37080949,42616724,48461309,5.250649072846535,46066035.08771929,0.12178964248888029,11380360,0.4588713814771098,175033320
2025-02-24,186719800.0,261.98,946.47,0.56,224416650,188016220,24867760,11147240,385430,83.78,48056554,54707253,38445800,48056554,53447830,5.568268164969503,43627649.12280701,0.13318223277240962,15002030,0.448260701878227,199548890
2025-02-25,216230400.0,293.5,946.47,0.56,230098840,194349340,26241770,9209630,298100,84.46,48750081,55764813,40408351,48750081,54235444,5.681877639268151,46038192.98245613,0.12136022445798451,13827093,0.35095306639174617,203857070
2025-02-26,186144500.0,263.25,946.47,0.57,231223480,193285450,27905550,9709230,323250,83.59,48510880,55261906,40127645,48510880,53833870,5.573104151014085,48113017.24137931,0.14991337294460286,13706225,0.3479318505483013,203317930
2025-02-27,177321200.0,238.35,946.47,0.56,234990410,196778030,27359400,10387680,465300,83.74,39030694,44126506,32552034,39030694,42947916,5.473740181650835,47998947.36842105,0.15429288683872608,10395882,0.3796749789953369,207631010
2025-02-28,185709800.0,232.3,946.47,0.57,230928500,190587110,27492570,12360540,488280,82.53,38751395,43591074,32413599,38751395,42583999,5.4480296397763635,47400982.758620694,0.14804049033470237,10170400,0.44959563803618074,203435930
2025-03-01,183825600.0,167.14,914.54,0.57,219189700,179199450,26580980,13067690,341580,81.76,46349375,51761546,40465197,46349375,50483460,5.11883178457329,45829275.862068966,0.14459890165135378,10018263,0.49161804825788785,192608720
2025-03-02,171290700.0,150.45,914.54,0.57,204432420,169472410,24215910,10236560,507540,82.9,42353430,48887909,36899842,42353430,47905739,5.013630803076055,41751568.965517245,0.14137317355015086,11005897,0.4227204171670436,180216510
2025-03-03,179298600.0,207.66,914.54,0.57,225014260,187827290,25998390,10758760,429820,83.47,47275144,54114440,38471096,47275144,52684373,5.3359021268753075,44824810.34482759,0.1450005178791105,14213277,0.41382407088192497,199015870
2025-03-04,205564000.0,251.16,914.54,0.58,227809230,181108680,34465260,11878290,357000,79.5,48284572,54602884,40306172,48284572,53214376,5.526090186245908,58415694.91525424,0.16766194388286887,12908204,0.34464529370603053,193343970
2025-03-05,209657100.0,223.32,914.54,0.57,228900300,182021980,35746000,10819410,312910,79.52,48537214,54990125,40115805,48537214,53591374,5.40860572044216,61631034.48275863,0.17049744477769918,13475569,0.30267469639471,193154300
2025-03-06,226568900.0,216.45,914.54,0.57,234797340,195995880,28482070,10044270,275120,83.47,48362571,55041022,40118916,48362571,53632316,5.37735957388799,49107017.24137931,0.12571041248066078,13513400,0.3526523755944573,206315270
2025-03-07,232965700.0,181.8,914.54,0.56,235988230,197106400,27037300,11492090,352440,83.52,48575559,54846053,39919293,48575559,53457022,5.202907181743378,47433859.649122804,0.11605699845060025,13537729,0.4250457543820665,208950930
2025-03-08,204326200.0,182.57,914.54,0.57,218183850,177280310,26475930,14075470,352140,81.25,46294587,51774093,40013167,46294587,50404656,5.207133661125419,45648155.172413796,0.12957677415046737,10391489,0.5316326742202191,191707920
2025-03-09,168937800.0,183.09,914.54,0.55,216218320,176346990,25797800,13652610,420920,81.56,42676090,49694942,36657868,42676090,48743679,5.209977835224513,46067499.99999999,0.1527059062406051,12085811,0.5292160366691719,190420520
2025-03-10,163652700.0,241.33,914.54,0.56,227816890,190091010,25570380,11736790,418710,83.44,48051405,55499877,38625393,48051405,54121025,5.486165291467522,44860315.78947368,0.1562478336364274,15495632,0.45899941811582706,202246510
2025-03-11,167185400.0,277.76,914.54,0.55,231100860,186221940,32277450,12224770,376700,80.58,48688117,54941161,40346074,48688117,53709313,5.626757431471986,57638303.57142857,0.19306380704855922,13363239,0.3787402543032286,198823410
2025-03-12,212426400.0,274.84,914.54,0.55,228072520,180272910,35332000,12105950,361660,79.04,48434208,55479254,39893128,48434208,54133096,5.616189110162875,63092857.142857134,0.1663258419559629,14239968,0.3426341463083282,192740520
2025-03-13,201978500.0,247.17,914.54,0.55,234546380,185940680,35566080,12668650,370970,79.28,48748400,55748987,40285459,48748400,54351089,5.510076358995608,63510857.142857134,0.1760884441854532,14065630,0.35620033593242956,198980300
2025-03-14,223043100.0,233.49,914.54,0.54,232115140,191610220,29239600,10909320,356000,82.55,48626563,54801925,40308072,48626563,53478527,5.453139249639406,53162909.090909086,0.13109394493219498,13170455,0.37310085045278146,202875540
2025-03-15,200659000.0,229.44,914.54,0.54,220589510,183134380,25754370,11319800,380960,83.02,46253370,51705552,40213758,46253370,50382357,5.435641557411255,46826127.272727266,0.12834893960226584,10168599,0.43952927446762335,194835140
2025-03-16,213576200.0,241.63,914.54,0.55,200091420,161948600,26249760,11491320,401740,80.94,42273927,49267084,35770065,42273927,48376081,5.487407630537363,46874571.428571425,0.12290582881938236,12606016,0.4377685572070542,173841660
2025-03-17,287258200.0,255.65,914.54,0.56,226911650,185121550,31283950,10023890,482260,81.58,47770095,54677000,39035368,47770095,53256202,5.543809321526008,54884122.807017535,0.10890533287159311,14220834,0.3204163694029568,195627700
2025-03-18,310346700.0,231.05,914.54,0.55,230758570,187478790,32603090,10377000,299690,81.24,47913391,54752160,39960339,47913391,53302512,5.442634137316276,58219803.57142857,0.10505376694821061,13342173,0.31828270515823176,198155480
2025-03-19,230277600.0,254.43,914.54,0.56,231087900,188267700,30640360,11864060,315780,81.47,48325718,55229011,39764721,48325718,53842104,5.539025749041718,53755017.543859646,0.1330583602875036,14077383,0.387203662515595,200447540
2025-03-20,219145300.0,271.7,914.54,0.56,235136310,191861450,31147030,11654310,473520,81.6,48917361,56076766,40142691,48917361,54540749,5.604698516432302,54643912.28070175,0.14212958187043218,14398058,0.37417081583153144,203989280
2025-03-21,244015500.0,226.23,914.54,0.56,235649940,194006260,30301120,10827250,515310,82.33,49048351,55708608,40719842,49048351,54325583,5.421552180882665,53159859.649122804,0.12417702922897508,13605741,0.35732176377237,205348820
2025-03-22,223879800.0,208.46,914.54,0.56,228503630,188448530,26075880,13395610,583610,82.47,47403635,53024468,41004685,47403635,51745361,5.339747176311176,45747157.894736834,0.11647267812248949,10740676,0.5137164876615291,202427750
2025-03-23,179762300.0,157.43,914.54,0.56,208748920,165992580,27960190,14192940,603210,79.52,43253899,49484758,37178731,43253899,48686385,5.058980915026537,49052964.91228069,0.15553978695455173,11507654,0.5076124122328063,180788730
2025-03-24,154159100.0,195.36,914.54,0.55,213187850,172304470,25651260,14634990,597130,80.82,44427909,52759223,37578692,44427909,51491204,5.274844010362394,45805821.428571425,0.16639471710463594,13912512,0.570536863665299,187536590
2025-03-25,144575000.0,286.28,914.54,0.54,236444780,195193990,27513090,13188090,549610,82.55,49540418,57617103,40223706,49540418,55938657,5.656970352870396,50023799.99999999,0.19030323229947618,15714951,0.4793387264266309,208931690
2025-03-26,139578100.0,239.07,914.54,0.53,239196870,200828020,27644040,10207760,517050,83.96,49651914,56515168,41143835,49651914,55119901,5.476756396077766,51192666.666666664,0.19805427786985008,13976066,0.3692571574466989,211552830
2025-03-27,164386300.0,296.39,914.54,0.52,240228270,198211860,29442920,12062300,511190,82.51,49576669,56190425,41326645,49576669,55018572,5.691676154661153,55552679.245283015,0.17910811193446102,13691927,0.4096842157746509,210785350
2025-03-28,179799500.0,248.03,914.54,0.53,237972690,193202040,33334540,10914350,521760,81.19,49094023,54930427,41179974,49094023,53685817,5.5135497065909105,61730629.62962963,0.1853984010778762,12505843,0.3274186376227589,204638150
2025-03-29,212453400.0,171.36,914.54,0.53,221347730,178912130,30432700,11444850,558050,80.83,46783405,51998107,40457099,46783405,50898415,5.1437666066994385,56356851.85185185,0.14324411780068422,10441316,0.3760707930590847,190915030
